item,itemLabel
http://base.semlab.io/entity/Q10275,Roy Eldridge University of Michigan Interview Block 407
http://base.semlab.io/entity/Q10276,Roy Eldridge University of Michigan Interview Block 408
http://base.semlab.io/entity/Q10277,Roy Eldridge University of Michigan Interview Block 409
http://base.semlab.io/entity/Q10278,Roy Eldridge University of Michigan Interview Block 410
http://base.semlab.io/entity/Q10279,Roy Eldridge University of Michigan Interview Block 411
http://base.semlab.io/entity/Q10280,Roy Eldridge University of Michigan Interview Block 412
http://base.semlab.io/entity/Q10281,Roy Eldridge University of Michigan Interview Block 413
http://base.semlab.io/entity/Q10282,Roy Eldridge University of Michigan Interview Block 414
http://base.semlab.io/entity/Q10283,Roy Eldridge University of Michigan Interview Block 415
http://base.semlab.io/entity/Q10284,Roy Eldridge University of Michigan Interview Block 416
http://base.semlab.io/entity/Q10285,Roy Eldridge University of Michigan Interview Block 417
http://base.semlab.io/entity/Q10286,Roy Eldridge University of Michigan Interview Block 418
http://base.semlab.io/entity/Q10287,Roy Eldridge University of Michigan Interview Block 419
http://base.semlab.io/entity/Q10288,Roy Eldridge University of Michigan Interview Block 420
http://base.semlab.io/entity/Q10289,Roy Eldridge University of Michigan Interview Block 421
http://base.semlab.io/entity/Q10290,Roy Eldridge University of Michigan Interview Block 422
http://base.semlab.io/entity/Q10291,Roy Eldridge University of Michigan Interview Block 423
http://base.semlab.io/entity/Q10292,Roy Eldridge University of Michigan Interview Block 424
http://base.semlab.io/entity/Q10293,Roy Eldridge University of Michigan Interview Block 425
http://base.semlab.io/entity/Q10294,Roy Eldridge University of Michigan Interview Block 426
http://base.semlab.io/entity/Q10295,Roy Eldridge University of Michigan Interview Block 427
http://base.semlab.io/entity/Q10296,Roy Eldridge University of Michigan Interview Block 428
http://base.semlab.io/entity/Q10297,Roy Eldridge University of Michigan Interview Block 429
http://base.semlab.io/entity/Q10298,Roy Eldridge University of Michigan Interview Block 430
http://base.semlab.io/entity/Q10299,Roy Eldridge University of Michigan Interview Block 431
http://base.semlab.io/entity/Q10300,Roy Eldridge University of Michigan Interview Block 432
http://base.semlab.io/entity/Q10301,Roy Eldridge University of Michigan Interview Block 433
http://base.semlab.io/entity/Q10302,Roy Eldridge University of Michigan Interview Block 434
http://base.semlab.io/entity/Q10303,Roy Eldridge University of Michigan Interview Block 435
http://base.semlab.io/entity/Q10304,Roy Eldridge University of Michigan Interview Block 436
http://base.semlab.io/entity/Q10305,Roy Eldridge University of Michigan Interview Block 437
http://base.semlab.io/entity/Q10306,Roy Eldridge University of Michigan Interview Block 438
http://base.semlab.io/entity/Q10307,Roy Eldridge University of Michigan Interview Block 439
http://base.semlab.io/entity/Q10308,Roy Eldridge University of Michigan Interview Block 440
http://base.semlab.io/entity/Q10309,Roy Eldridge University of Michigan Interview Block 441
http://base.semlab.io/entity/Q10310,Roy Eldridge University of Michigan Interview Block 442
http://base.semlab.io/entity/Q10311,Roy Eldridge University of Michigan Interview Block 443
http://base.semlab.io/entity/Q10312,Roy Eldridge University of Michigan Interview Block 444
http://base.semlab.io/entity/Q10313,Roy Eldridge University of Michigan Interview Block 445
http://base.semlab.io/entity/Q10314,Roy Eldridge University of Michigan Interview Block 446
http://base.semlab.io/entity/Q10315,Roy Eldridge University of Michigan Interview Block 447
http://base.semlab.io/entity/Q10316,Roy Eldridge University of Michigan Interview Block 448
http://base.semlab.io/entity/Q10317,Roy Eldridge University of Michigan Interview Block 449
http://base.semlab.io/entity/Q10318,Roy Eldridge University of Michigan Interview Block 450
http://base.semlab.io/entity/Q10319,Roy Eldridge University of Michigan Interview Block 451
http://base.semlab.io/entity/Q10320,Roy Eldridge University of Michigan Interview Block 452
http://base.semlab.io/entity/Q10321,Roy Eldridge University of Michigan Interview Block 453
http://base.semlab.io/entity/Q10322,Roy Eldridge University of Michigan Interview Block 454
http://base.semlab.io/entity/Q10323,Roy Eldridge University of Michigan Interview Block 455
http://base.semlab.io/entity/Q10324,Roy Eldridge University of Michigan Interview Block 456
http://base.semlab.io/entity/Q10325,Roy Eldridge University of Michigan Interview Block 457
http://base.semlab.io/entity/Q10326,Roy Eldridge University of Michigan Interview Block 458
http://base.semlab.io/entity/Q10327,Roy Eldridge University of Michigan Interview Block 459
http://base.semlab.io/entity/Q10328,Roy Eldridge University of Michigan Interview Block 460
http://base.semlab.io/entity/Q10329,Roy Eldridge University of Michigan Interview Block 461
http://base.semlab.io/entity/Q10330,Roy Eldridge University of Michigan Interview Block 462
http://base.semlab.io/entity/Q10331,Roy Eldridge University of Michigan Interview Block 463
http://base.semlab.io/entity/Q10332,Roy Eldridge University of Michigan Interview Block 464
http://base.semlab.io/entity/Q10333,Roy Eldridge University of Michigan Interview Block 465
http://base.semlab.io/entity/Q10334,Roy Eldridge University of Michigan Interview Block 466
http://base.semlab.io/entity/Q10335,Roy Eldridge University of Michigan Interview Block 467
http://base.semlab.io/entity/Q10336,Roy Eldridge University of Michigan Interview Block 468
http://base.semlab.io/entity/Q10337,Roy Eldridge University of Michigan Interview Block 469
http://base.semlab.io/entity/Q10338,Slide Hampton Hamilton College Interview Block 0
http://base.semlab.io/entity/Q10339,Slide Hampton Hamilton College Interview Block 1
http://base.semlab.io/entity/Q10340,Slide Hampton Hamilton College Interview Block 2
http://base.semlab.io/entity/Q10341,Slide Hampton Hamilton College Interview Block 3
http://base.semlab.io/entity/Q10342,Slide Hampton Hamilton College Interview Block 4
http://base.semlab.io/entity/Q10343,Slide Hampton Hamilton College Interview Block 5
http://base.semlab.io/entity/Q10344,Slide Hampton Hamilton College Interview Block 6
http://base.semlab.io/entity/Q10345,Slide Hampton Hamilton College Interview Block 7
http://base.semlab.io/entity/Q10346,Slide Hampton Hamilton College Interview Block 8
http://base.semlab.io/entity/Q10347,Slide Hampton Hamilton College Interview Block 9
http://base.semlab.io/entity/Q10348,Slide Hampton Hamilton College Interview Block 10
http://base.semlab.io/entity/Q10349,Slide Hampton Hamilton College Interview Block 11
http://base.semlab.io/entity/Q10350,Slide Hampton Hamilton College Interview Block 12
http://base.semlab.io/entity/Q10351,Slide Hampton Hamilton College Interview Block 13
http://base.semlab.io/entity/Q10352,Slide Hampton Hamilton College Interview Block 14
http://base.semlab.io/entity/Q10353,Slide Hampton Hamilton College Interview Block 15
http://base.semlab.io/entity/Q10354,Slide Hampton Hamilton College Interview Block 16
http://base.semlab.io/entity/Q10355,Slide Hampton Hamilton College Interview Block 17
http://base.semlab.io/entity/Q10356,Slide Hampton Hamilton College Interview Block 18
http://base.semlab.io/entity/Q10357,Slide Hampton Hamilton College Interview Block 19
http://base.semlab.io/entity/Q10358,Slide Hampton Hamilton College Interview Block 20
http://base.semlab.io/entity/Q10359,Slide Hampton Hamilton College Interview Block 21
http://base.semlab.io/entity/Q10360,Slide Hampton Hamilton College Interview Block 22
http://base.semlab.io/entity/Q10361,Slide Hampton Hamilton College Interview Block 23
http://base.semlab.io/entity/Q10362,Slide Hampton Hamilton College Interview Block 24
http://base.semlab.io/entity/Q10363,Slide Hampton Hamilton College Interview Block 25
http://base.semlab.io/entity/Q10364,Slide Hampton Hamilton College Interview Block 26
http://base.semlab.io/entity/Q10365,Slide Hampton Hamilton College Interview Block 27
http://base.semlab.io/entity/Q10366,Slide Hampton Hamilton College Interview Block 28
http://base.semlab.io/entity/Q10367,Slide Hampton Hamilton College Interview Block 29
http://base.semlab.io/entity/Q10368,Slide Hampton Hamilton College Interview Block 30
http://base.semlab.io/entity/Q10369,Slide Hampton Hamilton College Interview Block 31
http://base.semlab.io/entity/Q10370,Slide Hampton Hamilton College Interview Block 32
http://base.semlab.io/entity/Q10371,Slide Hampton Hamilton College Interview Block 33
http://base.semlab.io/entity/Q10372,Slide Hampton Hamilton College Interview Block 34
http://base.semlab.io/entity/Q10373,Slide Hampton Hamilton College Interview Block 35
http://base.semlab.io/entity/Q10374,Slide Hampton Hamilton College Interview Block 36
http://base.semlab.io/entity/Q10375,Slide Hampton Hamilton College Interview Block 37
http://base.semlab.io/entity/Q10376,Slide Hampton Hamilton College Interview Block 38
http://base.semlab.io/entity/Q10377,Slide Hampton Hamilton College Interview Block 39
http://base.semlab.io/entity/Q10378,Slide Hampton Hamilton College Interview Block 40
http://base.semlab.io/entity/Q10379,Slide Hampton Hamilton College Interview Block 41
http://base.semlab.io/entity/Q10380,Slide Hampton Hamilton College Interview Block 42
http://base.semlab.io/entity/Q10381,Slide Hampton Hamilton College Interview Block 43
http://base.semlab.io/entity/Q10382,Slide Hampton Hamilton College Interview Block 44
http://base.semlab.io/entity/Q10383,Slide Hampton Hamilton College Interview Block 45
http://base.semlab.io/entity/Q10384,Slide Hampton Hamilton College Interview Block 46
http://base.semlab.io/entity/Q10385,Slide Hampton Hamilton College Interview Block 47
http://base.semlab.io/entity/Q10386,Slide Hampton Hamilton College Interview Block 48
http://base.semlab.io/entity/Q10387,Slide Hampton Hamilton College Interview Block 49
http://base.semlab.io/entity/Q10388,Slide Hampton Hamilton College Interview Block 50
http://base.semlab.io/entity/Q10389,Slide Hampton Hamilton College Interview Block 51
http://base.semlab.io/entity/Q10390,Slide Hampton Hamilton College Interview Block 52
http://base.semlab.io/entity/Q10391,Slide Hampton Hamilton College Interview Block 53
http://base.semlab.io/entity/Q10392,Slide Hampton Hamilton College Interview Block 54
http://base.semlab.io/entity/Q10393,Slide Hampton Hamilton College Interview Block 55
http://base.semlab.io/entity/Q10394,Slide Hampton Hamilton College Interview Block 56
http://base.semlab.io/entity/Q10395,Slide Hampton Hamilton College Interview Block 57
http://base.semlab.io/entity/Q10396,Slide Hampton Hamilton College Interview Block 58
http://base.semlab.io/entity/Q10397,Slide Hampton Hamilton College Interview Block 59
http://base.semlab.io/entity/Q10398,Slide Hampton Hamilton College Interview Block 60
http://base.semlab.io/entity/Q10399,Slide Hampton Hamilton College Interview Block 61
http://base.semlab.io/entity/Q10400,Slide Hampton Hamilton College Interview Block 62
http://base.semlab.io/entity/Q10401,Slide Hampton Hamilton College Interview Block 63
http://base.semlab.io/entity/Q10402,Slide Hampton Hamilton College Interview Block 64
http://base.semlab.io/entity/Q10403,Slide Hampton Hamilton College Interview Block 65
http://base.semlab.io/entity/Q10404,Slide Hampton Hamilton College Interview Block 66
http://base.semlab.io/entity/Q10405,Slide Hampton Hamilton College Interview Block 67
http://base.semlab.io/entity/Q10406,Slide Hampton Hamilton College Interview Block 68
http://base.semlab.io/entity/Q10407,Slide Hampton Hamilton College Interview Block 69
http://base.semlab.io/entity/Q10408,Slide Hampton Hamilton College Interview Block 70
http://base.semlab.io/entity/Q10409,Slide Hampton Hamilton College Interview Block 71
http://base.semlab.io/entity/Q10410,Slide Hampton Hamilton College Interview Block 72
http://base.semlab.io/entity/Q10411,Slide Hampton Hamilton College Interview Block 73
http://base.semlab.io/entity/Q10412,Slide Hampton Hamilton College Interview Block 74
http://base.semlab.io/entity/Q10413,Slide Hampton Hamilton College Interview Block 75
http://base.semlab.io/entity/Q10414,Slide Hampton Hamilton College Interview Block 76
http://base.semlab.io/entity/Q10415,Slide Hampton Hamilton College Interview Block 77
http://base.semlab.io/entity/Q10416,Slide Hampton Hamilton College Interview Block 78
http://base.semlab.io/entity/Q10417,Slide Hampton Hamilton College Interview Block 79
http://base.semlab.io/entity/Q10418,Slide Hampton Hamilton College Interview Block 80
http://base.semlab.io/entity/Q10419,Slide Hampton Hamilton College Interview Block 81
http://base.semlab.io/entity/Q10420,Slide Hampton Hamilton College Interview Block 82
http://base.semlab.io/entity/Q10421,Slide Hampton Hamilton College Interview Block 83
